behavior_id,user_id,movie_id,action_type,timestamp,device_type,duration_sec
8c3f594f-886e-496c-8bda-47dfdaaa908a,user_19ead7ee,tt1217209,paused,2024-10-20T18:23:13,TV,25
d8df23eb-7205-474a-8a4a-8d461b8e151b,user_fcf8186f,tt3170832,liked,2025-01-28T20:46:07,TV,5
d0a31b80-f8f7-4f40-bea8-0262df7ac5c4,user_738b6473,tt11286314,clicked,2023-12-31T00:23:31,web,19
1454,user_32308234,tt4633694,watched,2023-10-29T20:30:21,TV,5237
305ff95d-b6bd-4ba3-8847-d894e096d51b,user_a394e6df,tt5027774,paused,2023-12-13T21:12:59,web,22
06f4c584-ab78-4cb9-bf4b-2e0545ff7066,user_77839a05,tt0083866,shared,2025-03-10T01:52:14,web,14
7cda4a9f-ca0f-41ba-9c88-f6fc99bb40e6,user_5a9afe40,tt6320628,disliked,2024-02-10T05:08:09,web,17
4221,user_7c4e754f,tt0099423,watched,2025-05-14T12:12:14,TV,1649
771c91b5-fd80-43e3-8cde-b9bc86aa8bfa,user_0b761540,tt0118971,disliked,2023-10-07T16:03:44,web,1
07fb3292-bbbf-4d05-8c37-6cdcbf25bfbb,user_a44eba37,tt0110475,shared,2024-08-31T14:10:18,TV,30
960,user_2eddca63,tt2096673,watched,2024-08-15T18:22:18,TV,5131
4008,user_373ba695,tt1190080,watched,2024-03-18T12:15:19,mobile,1178
216,user_86f18b94,tt0080684,watched,2024-07-04T17:08:09,web,5477
7dc0ffac-28a1-4049-bfb6-c97a53df6434,user_aebf7c47,tt0113497,shared,2024-10-02T04:56:08,mobile,15
ffb10eef-5e9b-4fa4-b107-05a41c653914,user_339b1c50,tt0104431,shared,2023-08-13T17:36:24,mobile,9
57bb5734-a582-4c98-a983-cfaf1479e578,user_04bb774b,tt5027774,liked,2024-09-16T17:19:04,mobile,25
3496,user_fa7bb13d,tt1302006,watched,2024-08-13T05:43:51,TV,2505
2069,user_19ead7ee,tt0470752,watched,2024-01-24T03:21:09,TV,5912
bbb73486-b8a2-40d7-85a3-58fc35c5c74f,user_c67a35a0,tt0499549,liked,2024-08-13T17:03:19,mobile,6
1a1cddc8-c24f-43a6-9414-53c8b7c894c7,user_8cc1b678,tt2948356,liked,2025-01-07T13:03:48,mobile,23
55189009-e01e-48c5-85fc-1ec7c307f3bc,user_17b70d84,tt0120735,shared,2023-09-17T17:31:03,web,20
6904c23d-50a0-4f5f-a3b8-29ab3b7c3261,user_e8630d97,tt0126029,paused,2024-02-02T03:22:23,mobile,10
1175,user_19ead7ee,tt0121765,watched,2024-04-18T11:29:51,web,554
796cef06-8327-4763-88af-638fc5c8edd9,user_2eddca63,tt1187043,liked,2024-01-01T06:53:01,TV,7
1961,user_8377aedb,tt4154664,watched,2024-02-10T09:20:00,mobile,1738
60617824-b20b-4b40-a573-24bdcb4e70f3,user_58118477,tt2948372,disliked,2024-01-31T08:35:34,mobile,29
39eac845-724d-4caa-bc1c-d0efdd5b5582,user_c818bd1e,tt0108052,disliked,2023-10-27T03:54:33,web,6
2226,user_19ead7ee,tt4972582,watched,2023-08-04T14:14:58,TV,467
feb86818-d680-49e0-a319-ab51961639c7,user_2f39413c,tt1483013,clicked,2025-01-25T03:24:41,web,8
0d4eacce-d40a-4be2-b766-1c3206c57771,user_2eddca63,tt0120616,clicked,2024-06-27T08:50:52,web,26
3146,user_7c41ceb8,tt11564570,watched,2025-05-27T02:51:13,mobile,1238
1711,user_fad8c093,tt2294629,watched,2025-02-21T20:29:44,TV,4037
3178f7dc-9011-48ab-9462-245e427ffeaf,user_751f0d15,tt0443453,liked,2024-05-08T17:52:14,web,19
ba6ede86-1529-4b19-9f65-af27c3966508,user_40d475ed,tt0298148,paused,2023-07-26T08:42:53,TV,22
2490,user_499fa2da,tt1663662,watched,2024-09-08T13:06:34,web,5436
955bd4dd-16bd-46c4-9c90-d143fb6add0c,user_28b30d40,tt0375679,liked,2024-02-14T16:13:09,mobile,18
1780,user_2d7135f2,tt0373889,watched,2025-04-16T07:47:30,mobile,2693
df521057-f0df-4224-9037-473aa9682ecf,user_2235e665,tt1853728,liked,2024-12-25T14:11:40,mobile,30
63b7f424-df2d-4f05-94ae-8fa4abbb6f94,user_6b388927,tt0405094,paused,2024-02-15T13:12:18,TV,3
4191,user_1d145964,tt0408236,watched,2023-10-01T09:39:18,mobile,5332
1c04cba5-0226-4519-82e2-7a12d995938f,user_0b91efdc,tt1515091,disliked,2024-10-08T05:14:05,web,10
61,user_2eddca63,tt0068646,watched,2023-09-05T18:32:31,mobile,6853
2557,user_04bb774b,tt1790864,watched,2024-08-19T14:12:51,mobile,4285
90d7a5ac-b600-46e9-bb78-42c085d2e00c,user_c4161c23,tt8946378,shared,2024-05-14T15:43:29,TV,14
ba3f4b0f-a1e7-40b3-be4c-db67d05f1fe6,user_56d5ec49,tt1302006,disliked,2024-06-14T11:20:10,web,27
7c96a9f2-3f7d-4e07-8ec3-8880716f433e,user_c4161c23,tt0139654,paused,2025-02-07T22:38:58,mobile,17
74bb0a65-1069-4b67-a696-285653196da2,user_751f0d15,tt6791350,disliked,2025-02-15T01:33:31,TV,28
1120,user_f69fd4d6,tt0211915,watched,2024-08-08T16:31:40,TV,4864
94bd62db-e656-49c2-b9b8-259208a61196,user_17b70d84,tt0242653,clicked,2023-09-10T21:05:24,mobile,13
e24992c7-dd4d-45ec-8228-a7dba692c3c6,user_2ab7ecee,tt0093058,clicked,2023-08-04T08:44:03,web,5
0fd9e390-473b-4989-8ed8-df132ad2fc7b,user_8be6b0ed,tt3460252,paused,2024-04-01T13:17:04,web,9
1561,user_499fa2da,tt1504320,watched,2023-07-19T18:01:43,mobile,1637
7e35df2c-f6da-4973-b1ba-f96744d5f8ea,user_a98c1474,tt6264654,paused,2025-03-21T11:24:31,mobile,22
3847,user_0b761540,tt0118971,watched,2023-10-07T15:59:24,web,6194
a9fa33e0-471f-4dff-bf7e-1036e7d1b8aa,user_17b70d84,tt2283362,disliked,2025-02-11T20:41:12,TV,3
d46bee4f-807e-44f7-aacf-2e74cc55cba5,user_bc0d15f8,tt1895587,paused,2023-09-05T21:37:18,mobile,2
16b30987-ca39-4684-81ae-ae50913ccb24,user_fa18160d,tt1285016,disliked,2024-06-15T03:30:03,web,24
b64ef89b-b8fc-4c69-97c2-4c8140174df0,user_2385ca45,tt0347149,paused,2023-11-29T19:39:43,mobile,17
5cd16c4f-c449-4321-8117-10040810dfd2,user_58118477,tt0446029,clicked,2024-12-05T10:09:46,TV,21
2952,user_ced3b2a0,tt0387564,watched,2025-06-21T23:55:56,mobile,355
0ae73829-1fca-4be7-b94c-1e03e6a1321f,user_0fcb63da,tt0070047,shared,2025-04-14T22:44:27,mobile,12
93a193d3-7162-44f0-8374-c057905efa32,user_c818bd1e,tt0087469,clicked,2024-08-24T19:15:15,TV,19
373,user_5935b6f1,tt1431045,watched,2025-02-18T09:08:53,TV,2047
840,user_bc0d15f8,tt1010048,watched,2023-09-13T03:48:32,web,2969
fb9d4aff-64c0-4ad9-ab4d-3e702d993dce,user_0fcb63da,tt0290334,clicked,2023-12-25T17:38:48,mobile,10
1544,user_c818bd1e,tt3783958,watched,2024-11-15T08:51:57,TV,2285
549,user_06cb6a2a,tt0082971,watched,2025-06-27T15:09:48,TV,3356
c6e47b12-d188-49bf-bf1e-265f75924913,user_bc0d15f8,tt0780536,disliked,2024-01-14T10:29:16,web,24
3321,user_5b71ba3b,tt0377092,watched,2024-08-08T05:06:53,web,1800
bcc2bfbd-a7cd-4e35-931a-1717b428df54,user_8b000600,tt0206634,liked,2025-02-04T05:34:47,TV,16
348,user_bc0d15f8,tt0169547,watched,2025-05-06T07:45:36,mobile,4578
1437,user_ced3b2a0,tt1136608,watched,2024-10-24T16:32:01,mobile,1401
763,user_738b6473,tt1663202,watched,2025-05-13T16:11:33,mobile,5777
7d2fc0ad-1432-42c3-9dc4-07d97155747c,user_6b388927,tt0409459,paused,2024-01-11T15:40:16,mobile,18
820,user_90ecf8fe,tt15398776,watched,2024-03-28T03:19:41,TV,5733
2651,user_2d7135f2,tt3183660,watched,2025-05-30T23:34:35,TV,2953
b1f948ee-d92c-414b-af9d-351ad9849a0e,user_fdff10ee,tt0790636,disliked,2023-09-28T17:32:49,TV,18
321,user_ced3b2a0,tt0325980,watched,2024-09-04T14:40:33,web,4688
1574,user_8fea2925,tt0451279,watched,2025-05-28T00:23:04,TV,1045
f2739e96-0a8c-4c76-a146-e52f7d90cf29,user_90ecf8fe,tt7784604,liked,2025-02-20T00:01:37,TV,7
630,user_c16f8e07,tt0253474,watched,2024-09-09T15:52:16,web,1824
2c470dd5-066b-4710-835c-a14f05a245d5,user_e3e6ce49,tt1285016,liked,2025-04-17T04:09:21,TV,29
e17d8c04-8bef-42bf-bbc5-b63bb1bd3ca1,user_e8630d97,tt0126029,disliked,2024-02-02T03:25:11,mobile,17
2961,user_4928a9d5,tt0325710,watched,2024-11-11T18:29:41,mobile,6221
252173de-465d-4058-8fce-f4699d02812b,user_a98c1474,tt0332280,liked,2023-12-20T02:16:19,TV,23
096d759a-3e3f-4701-b7be-b60ab120c544,user_a5530e97,tt1690953,clicked,2023-11-13T11:53:09,mobile,5
543e0333-9312-4dc0-8839-d3ff492a4f36,user_c504aa54,tt0110413,paused,2024-12-01T02:15:00,web,24
3d57bba7-f228-4182-8098-353e02f9a597,user_c4161c23,tt0369339,paused,2024-05-17T14:54:44,web,26
613a5803-e562-4764-a2b6-2459a777e3a6,user_c818bd1e,tt3896198,clicked,2024-09-11T15:12:33,TV,26
d8fc0981-f667-4393-bd4f-3700eea4a2a6,user_19ead7ee,tt11286314,shared,2025-06-26T02:23:29,mobile,7
1ecd67d7-98fe-4bba-b1e4-afcf157baa8d,user_77839a05,tt0328107,clicked,2025-01-06T22:54:19,mobile,11
d713e591-965a-483c-b852-c4e084be7c04,user_13c8959b,tt2395427,shared,2023-08-15T10:00:26,TV,6
8b9f8c71-6de6-46e9-aaca-834853726162,user_5a9afe40,tt5052448,clicked,2025-01-14T07:30:47,mobile,3
79efa8a0-2fbc-4d1f-9f1e-0fb7864a3b7e,user_2eddca63,tt0454876,paused,2025-02-18T02:45:32,web,6
f86d6b03-c691-47c9-ad9c-b5994791b335,user_89a0dd31,tt0211915,liked,2023-10-31T20:46:15,web,7
75ff5673-1088-4b54-88d8-984fbdff0364,user_751f0d15,tt2948356,shared,2023-10-01T09:27:13,TV,8
7ecc4619-86b0-46dc-886c-770fb8fa6697,user_339b1c50,tt0361748,paused,2024-10-02T09:53:38,mobile,24
4079,user_766be105,tt0094721,watched,2023-12-22T10:44:38,web,2646
3237,user_f69fd4d6,tt2584384,watched,2024-06-22T09:59:15,mobile,2130
c8fd2f50-307b-40e5-9375-9459d99a9ea3,user_3ff68a84,tt1663202,paused,2023-09-14T22:53:22,web,21
ec79f800-a86f-4b1f-86d9-91c3ab1ad5f8,user_0b761540,tt0241527,liked,2025-03-14T21:27:04,web,21
363402af-bd2a-4543-b4ce-5a9e4304db0a,user_c67a35a0,tt0440963,disliked,2024-12-07T10:15:26,web,3
f74074f4-2772-4579-b897-19c5a042f65b,user_8be6b0ed,tt1631867,liked,2023-11-21T02:23:46,TV,8
3191,user_d02e5d6f,tt0765429,watched,2024-02-13T09:48:58,mobile,4050
7931d24c-ac2b-443f-8a1a-71eb6f327e04,user_c67a35a0,tt2584384,disliked,2023-07-08T19:32:48,mobile,18
699901aa-9074-40e1-9d85-1eabdf5ca9be,user_e8630d97,tt0361862,disliked,2024-02-18T12:42:29,TV,21
295,user_04bb774b,tt2015381,watched,2023-08-30T04:53:04,mobile,6000
756775d1-2bf2-4012-a8ad-f00784788e4a,user_ced3b2a0,tt0081398,paused,2024-02-05T11:08:51,mobile,18
8c92c482-1ff2-48d0-96b2-0b34f953c8a9,user_a44eba37,tt2015381,disliked,2025-02-23T00:43:15,mobile,6
6394910d-c14d-43ea-939a-2c660f48d53b,user_2f39413c,tt9032400,liked,2023-07-19T05:55:21,web,1
10c7cb10-1103-4dba-9637-3e498cf6b90d,user_19ead7ee,tt0120363,shared,2025-03-07T00:03:21,web,17
f075b717-6b14-4338-8757-8367bef2bf32,user_19ead7ee,tt8946378,clicked,2025-03-03T09:55:55,TV,30
fc97d684-6df4-4a43-9cd5-321129bacfd7,user_63dd025e,tt0078788,shared,2023-07-30T09:36:26,TV,6
3086,user_8cc1b678,tt2283362,watched,2023-07-24T09:10:18,mobile,7081
1783,user_0b761540,tt0373889,watched,2024-10-26T08:15:39,mobile,2302
b1821406-0964-4789-bc98-d63b2b6a3774,user_1d145964,tt0408236,paused,2023-10-01T09:34:33,mobile,25
b9339ae2-1a3c-42f0-9aa5-6720d6f392cf,user_89a0dd31,tt1156398,clicked,2025-03-07T09:16:56,mobile,25
1d362645-d0ab-4832-8cd2-91bbb2d2546a,user_c4161c23,tt1453405,liked,2023-12-07T09:35:14,TV,30
3850ec02-e846-4a8a-a683-ee696075e64b,user_19ead7ee,tt2980516,clicked,2025-03-01T18:27:59,web,4
906,user_ced3b2a0,tt0121766,watched,2024-06-28T19:04:57,TV,300
e6295bd0-ac6f-43ad-8706-2cdb3359e304,user_89a0dd31,tt1270798,disliked,2025-05-21T02:41:13,web,6
4108,user_a44eba37,tt4912910,watched,2023-07-12T03:20:41,mobile,4827
6fbc68d8-ac96-464e-be8e-22f77c62e9b1,user_a98c1474,tt10811166,liked,2024-12-15T23:14:42,TV,3
2532fa32-9610-42bb-af9b-691072ea9fe2,user_2d7135f2,tt1170358,liked,2025-04-12T01:18:28,web,8
e6dcc587-e5e6-4619-a509-f33b4a763d78,user_373ba695,tt0338013,liked,2023-07-19T08:19:15,web,3
2150,user_0fcb63da,tt0290334,watched,2023-12-25T17:40:58,mobile,3145
fc950f84-8848-47bc-9f6d-657c7bf28251,user_2eddca63,tt1535109,liked,2024-05-09T19:06:26,mobile,28
cb0caf9c-288b-40f2-9ec8-e9bcb25f55c2,user_373ba695,tt1895587,liked,2025-03-25T09:52:38,TV,21
1715,user_0b761540,tt2294629,watched,2023-09-01T12:48:10,web,5044
354,user_0230cd16,tt0103064,watched,2023-11-09T13:23:37,TV,2146
2741,user_c4161c23,tt1454029,watched,2025-02-06T11:10:15,TV,3029
3908,user_5bacf7f4,tt0120912,watched,2025-01-28T23:46:28,TV,1858
3138,user_8377aedb,tt11564570,watched,2025-05-16T17:22:09,TV,4927
1364,user_58118477,tt0117951,watched,2025-04-21T14:07:31,mobile,4125
1576,user_738b6473,tt0451279,watched,2023-09-24T16:36:26,mobile,4319
33b2db56-567b-434e-8fc0-66fcc2190860,user_2385ca45,tt2294629,shared,2024-09-03T17:40:34,web,23
581c3442-0922-4a98-abc0-7bb19e93344a,user_f987098a,tt0126029,disliked,2024-06-14T20:35:49,TV,8
1927,user_0882a54e,tt11286314,watched,2024-01-08T02:07:16,TV,2699
b451624a-ffa4-446a-a22d-436f0f964adb,user_04bb774b,tt0120363,liked,2024-05-25T12:49:19,mobile,29
e9db5d5c-4682-4cac-a3ec-4d0ce75c1d39,user_e8630d97,tt0099685,liked,2024-11-05T03:41:43,mobile,7
43035d3d-5b90-457d-820a-10b1e7671fc5,user_5bacf7f4,tt8772262,clicked,2025-04-01T06:20:17,TV,21
e9a1496c-3863-4d3b-b51c-c0a1d2896a76,user_bc0d15f8,tt0816692,paused,2024-11-22T13:06:05,mobile,18
541,user_9b551356,tt2582802,watched,2024-03-31T09:19:09,TV,1662
159,user_940c6b75,tt0120815,watched,2025-02-03T06:31:09,TV,6033
4f425ad0-a5e5-411a-a4e6-63ec3a344128,user_19ead7ee,tt1630029,liked,2024-04-28T16:19:16,mobile,6
42be2eb5-4a20-452c-bbe3-f6e21da31fae,user_04bb774b,tt1630029,shared,2025-03-09T09:13:04,web,15
1952,user_751f0d15,tt6966692,watched,2025-05-31T07:22:48,mobile,638
3575,user_15bef7a8,tt0110475,watched,2024-03-10T11:32:05,mobile,5163
9c3f8ab2-1a2b-4a63-a3ea-d601e6a38f5e,user_15bef7a8,tt1605783,disliked,2024-10-14T17:56:58,mobile,1
0f70fb14-ac54-413c-bca3-2b288e5ec6bc,user_a7a9afdd,tt9362722,liked,2025-05-21T23:01:09,TV,23
4137,user_1d145964,tt0448115,watched,2023-07-21T04:05:17,TV,5455
f78f1f11-bb98-4613-88f5-76596df459c0,user_e3e6ce49,tt0316654,shared,2024-01-23T16:15:16,TV,11
02219a37-f7ae-4e82-9c08-b13c923bb4c7,user_2d7135f2,tt1375666,shared,2023-08-31T08:30:08,TV,27
59ff4882-9c9a-4149-a3c0-7ea8d2799903,user_b784bbe8,tt0071562,liked,2025-03-08T06:29:31,TV,20
1965,user_70e93c27,tt0443706,watched,2025-06-04T18:30:04,web,6292
1e6044c3-02c1-47cf-9785-0a2f16b40f7f,user_499fa2da,tt0319262,shared,2025-01-02T22:42:19,mobile,19
0d29cc39-172f-4c55-a3a4-e227d0084311,user_994a3467,tt0118799,shared,2024-02-05T18:17:09,web,22
2950,user_c16f8e07,tt0387564,watched,2023-08-24T08:07:16,web,6646
67a8ed97-bc65-48b2-8f7d-36e157f1e40f,user_19ead7ee,tt2119532,paused,2024-08-25T09:43:47,TV,22
fb3f9aa1-1732-4d31-946a-62643939f9b0,user_6b388927,tt3460252,paused,2024-12-31T10:48:13,mobile,10
6a2800a8-bf94-40ce-8ac4-47ec1272589a,user_5935b6f1,tt0317248,disliked,2024-11-22T17:56:21,web,30
49683aba-5f4b-4196-bb49-da6ec081902d,user_766be105,tt0343818,disliked,2024-04-27T00:14:08,web,5
ef78d6f0-0eca-4a76-a9db-51c39d5464ab,user_96aacd7f,tt0180093,liked,2025-05-05T13:59:32,web,19
f6853d62-e730-47ea-b0dd-75488fdc2108,user_d041d598,tt0367594,clicked,2025-01-20T04:34:41,web,17
8ad13dd6-2230-446c-b0fc-4110e1590240,user_15bef7a8,tt1323594,clicked,2023-09-11T11:27:29,mobile,1
2492,user_2ab7ecee,tt1663662,watched,2023-10-28T17:54:10,TV,3827
4715833b-aa38-4175-96e5-2328d9ae8284,user_a394e6df,tt2872732,liked,2024-12-24T18:32:08,TV,22
4318ead8-2a3e-403b-870b-4f2f46c82bb0,user_c818bd1e,tt0375679,paused,2024-07-22T06:34:02,TV,17
c5c62674-b5c7-45c3-88e5-46c37190a18b,user_940c6b75,tt0118715,shared,2024-04-29T14:44:08,TV,16
3263,user_04bb774b,tt1637688,watched,2024-12-16T22:27:29,TV,1773
427,user_3ff68a84,tt0086190,watched,2023-12-29T23:24:48,mobile,3204
555,user_8377aedb,tt6751668,watched,2024-03-19T11:50:56,web,517
5518d261-9885-4e27-9c39-b0671af861b4,user_cb6f953e,tt2713180,disliked,2024-09-25T20:56:14,mobile,1
413faa1f-2968-4577-a610-b6e021a78af2,user_bc0d15f8,tt1055369,paused,2025-01-30T09:03:09,TV,2
4db8dbd3-60f8-43a0-b395-fa323ae5891c,user_86f18b94,tt2911666,shared,2024-10-30T19:47:53,mobile,24
c9c03d29-58c8-46b0-91a6-71e40cc95a1a,user_c818bd1e,tt3748528,disliked,2024-09-26T12:09:14,mobile,3
2c8d4cf7-e9ce-420a-bf8e-88ecd8b1306a,user_0796c9f1,tt0289043,shared,2024-08-03T20:15:40,TV,7
69a9b170-ac9f-4f46-b18f-4141d15a0267,user_54041c2d,tt3501632,liked,2024-01-30T09:01:01,web,3
98f712fb-0806-43c8-8dc2-d1d08e42f2be,user_ced3b2a0,tt0338013,liked,2024-03-22T04:04:43,web,1
e0dddc3e-5758-4406-9185-4f781bbaf098,user_fdff10ee,tt0070047,shared,2024-07-12T16:10:32,TV,20
2271fae9-523b-4552-82b3-0059c5b33b1f,user_940c6b75,tt1291584,shared,2025-06-15T14:11:15,mobile,13
2870,user_ceface5e,tt0372183,watched,2024-11-14T07:38:21,TV,6013
06afe080-ebe6-4b05-a5ba-35ba30cb18c0,user_54041c2d,tt1392214,clicked,2024-08-22T17:33:52,web,16
251,user_63dd025e,tt0499549,watched,2025-06-25T04:02:09,mobile,2992
2898,user_e3e6ce49,tt0319262,watched,2025-06-05T06:51:25,mobile,5808
3ca6b059-ac31-4c9c-80e4-2b73826b9769,user_8377aedb,tt4154664,clicked,2024-02-10T09:18:43,mobile,14
671bc0cc-b264-42ac-8c5c-3cf65ed12f47,user_90ecf8fe,tt0417741,paused,2023-10-30T11:22:17,web,27
2457,user_fcf8186f,tt2179136,watched,2024-12-27T06:58:28,web,5249
b4c257dc-9113-4c33-b6d4-6843957d3e97,user_15bef7a8,tt6710474,liked,2025-03-06T23:49:20,TV,11
805fb0f1-656a-4580-9869-3466263bb349,user_c16f8e07,tt4912910,shared,2024-04-18T11:39:02,TV,13
e0389398-5581-4f6e-ac09-2a61e76e0f95,user_3ff68a84,tt0110357,disliked,2023-10-25T03:38:54,mobile,20
3885,user_1d145964,tt0147800,watched,2023-09-20T03:52:11,web,6724
2236dce9-2355-4ffa-b5e6-35e8c0e1692b,user_c4161c23,tt0198781,clicked,2023-10-26T10:56:07,TV,8
e791fb8e-5cb5-450b-9bf0-76291967f002,user_339b1c50,tt1130884,disliked,2025-02-18T00:35:14,web,16
3124c2f9-8f8c-4d0d-a6a8-ac3c1deeea9a,user_65f945ff,tt5013056,shared,2024-06-16T23:05:05,web,1
06df8ca6-8653-4680-9012-fc869eec7022,user_2d7135f2,tt1323594,liked,2023-09-05T01:22:37,TV,4
813d9b47-88d2-403a-9ba6-88f42f4b52a0,user_d041d598,tt0449088,disliked,2025-04-17T22:50:51,mobile,27
263c8fa1-0bb7-4b64-abde-fd711be2397e,user_9b551356,tt0145487,shared,2024-08-15T07:04:26,mobile,15
3577,user_6b388927,tt0110475,watched,2023-11-06T22:12:27,TV,4031
4b907a54-bcb8-4e8e-9d2b-5516710e946c,user_c67a35a0,tt0499549,paused,2024-08-13T16:59:41,mobile,13
bc1883fc-48eb-4bcd-93c3-b5d66efc873a,user_17b70d84,tt1872181,shared,2024-08-02T00:34:35,web,27
d733c5d2-7806-4f8a-bbe5-45e8f54a3fab,user_8377aedb,tt11564570,clicked,2025-05-16T17:21:42,TV,4
3b6177de-5ecf-45d1-98d9-c280c5b17656,user_a5530e97,tt4972582,disliked,2023-12-24T00:11:48,web,7
4205,user_c818bd1e,tt0113497,watched,2025-06-06T18:38:49,TV,5504
33faffa0-31a7-4e1c-8b7b-df05df229ff2,user_8fea2925,tt1345836,paused,2024-11-13T16:37:33,TV,20
fa567657-a570-4acc-9a66-094628d8f896,user_c4161c23,tt0416449,shared,2025-03-17T21:34:02,web,18
39350528-f042-4d6d-af2a-73506e27f90b,user_8fea2925,tt0330373,shared,2023-10-20T20:06:14,web,14
c60d608d-b88d-4c01-8bfa-5c4ab01a8f53,user_f69fd4d6,tt1677720,disliked,2024-08-27T13:24:59,web,13
2373,user_e8630d97,tt1872181,watched,2024-12-29T06:15:54,web,5142
dbc2cf1f-ee47-44cb-a7cf-ec040fc70323,user_96aacd7f,tt2980516,clicked,2024-05-15T03:14:50,mobile,3
31b7304e-a51d-461b-add7-33726e0aac81,user_0b761540,tt0084787,clicked,2024-04-13T01:23:30,TV,4
1601,user_70e93c27,tt0107048,watched,2024-06-13T15:42:55,web,1004
005bba95-326f-473c-8df7-57792f422dd6,user_2385ca45,tt1302006,paused,2025-04-17T08:55:00,mobile,15
edf5c239-45ef-44d3-a314-a66bb7c610dc,user_eb6d6ef3,tt0372183,liked,2024-02-05T15:34:40,TV,11
2857,user_540cb105,tt0084787,watched,2025-02-22T21:40:55,TV,3047
e56a4041-8718-47a2-8221-88ade71b21a2,user_89a0dd31,tt0499549,liked,2023-07-16T09:16:21,mobile,2
d48dac72-3d1b-4b9e-9750-62899f0087a0,user_fa7bb13d,tt0120737,clicked,2025-04-22T03:47:07,web,15
5722880b-10bf-4b8a-88e8-ee18b8ac750b,user_17b70d84,tt2294629,liked,2023-10-31T13:42:24,mobile,11
2799,user_2eddca63,tt1535109,watched,2024-05-09T19:07:22,mobile,4302
c0cdc7c9-ad51-4baa-9358-2d6253bbce3d,user_0882a54e,tt1950186,liked,2025-02-23T15:39:11,TV,25
9bae05c5-c784-43ac-9b1f-53cd36f4198a,user_1154ad2d,tt1517268,disliked,2024-08-20T18:36:32,mobile,6
22687709-2ea3-498a-b3ae-7fac34779fed,user_8fea2925,tt0088763,clicked,2024-03-29T00:28:35,web,2
3771,user_65f945ff,tt0361862,watched,2024-04-16T22:38:03,TV,2878
2caa06be-3add-420e-9b3f-acd3964ed001,user_5935b6f1,tt1568346,clicked,2024-02-23T20:47:23,mobile,23
850a8104-05af-4387-a4f4-67844447f0c8,user_64d431b3,tt0103639,paused,2024-12-16T11:20:20,mobile,16
9d389e1f-538b-4a9e-ac0c-c06e78c22a37,user_a98c1474,tt0113277,paused,2025-06-03T04:07:31,TV,25
7a6edb32-28c0-49d7-bdb3-9564a93652ea,user_fad8c093,tt0266697,liked,2024-06-14T10:39:07,TV,25
a53ef9eb-6db6-4ef3-9435-4744f27eb45d,user_cb6f953e,tt0110357,paused,2024-10-22T00:25:58,TV,29
9e0ddaab-30e9-4251-8cbd-19bdf6a5e1a0,user_2d7135f2,tt2194499,liked,2024-09-18T15:37:31,web,2
922,user_bc0d15f8,tt0246578,watched,2025-01-14T06:23:51,TV,2025
2917,user_1997d96a,tt0139654,watched,2025-06-20T06:26:47,mobile,5823
30c41b48-f9f9-462b-b21b-962ca038b841,user_766be105,tt0338013,shared,2023-08-13T10:14:45,TV,4
131,user_339b1c50,tt0361748,watched,2024-10-02T09:52:53,mobile,7028
ce115e52-fede-4d58-ad8b-03ccb8b4f3ff,user_4928a9d5,tt1291584,shared,2024-07-03T12:53:04,mobile,8
9977ca08-57c0-46f1-a632-c8566f2caeb2,user_aebf7c47,tt0092005,clicked,2024-05-15T00:07:35,TV,22
2022,user_1154ad2d,tt0796366,watched,2024-12-21T16:24:00,mobile,6478
3597,user_19ead7ee,tt1245492,watched,2023-08-31T17:32:08,TV,5944
12656d89-f8e3-4cba-b554-fd81f67150f2,user_77839a05,tt0948470,paused,2023-08-04T18:35:20,TV,28
ab1e6815-7997-42a9-a5ed-dd1e99fc770f,user_940c6b75,tt3501632,liked,2025-02-01T21:54:13,web,24
ae2531e3-9640-44bc-a373-058ec7d2b7f7,user_751f0d15,tt5463162,disliked,2024-01-25T21:42:00,web,30
b2db4902-1d78-47ed-926a-329abdb38536,user_0b761540,tt0120915,disliked,2025-01-25T12:06:14,mobile,27
8590d86b-54b5-446a-83ab-d7cd713b5d4e,user_7c41ceb8,tt1856101,paused,2023-12-05T02:14:05,TV,29
917dba12-3ebf-4591-96ac-9a3fe43adc8b,user_ceface5e,tt2737304,shared,2025-06-12T20:26:31,web,21
afdc75a9-13ff-4844-866f-f8166856c54c,user_c504aa54,tt5580390,disliked,2024-09-25T04:51:52,mobile,5
a415bcdc-c21d-47bb-8284-5e13f3194736,user_c16f8e07,tt5580390,shared,2025-01-11T01:24:57,TV,17
545,user_63dd025e,tt2582802,watched,2024-12-14T08:13:49,mobile,5659
e60b595b-c5fb-4ddc-900e-fcb273c392b8,user_42c9ec2d,tt0770828,shared,2024-09-29T00:57:38,web,17
f3f7790f-2713-47d1-baed-adb50a4b8d87,user_8be6b0ed,tt0332280,disliked,2025-04-11T10:46:07,TV,16
203036e1-f017-4677-aa3a-5ce65f8ea6b1,user_c67a35a0,tt1490017,paused,2024-02-21T17:32:29,web,8
0151f620-ef39-49d8-bcc8-c772377ddf9d,user_19ead7ee,tt0264464,shared,2024-05-28T02:46:42,mobile,14
2719,user_86f18b94,tt1291584,watched,2023-09-24T02:24:20,mobile,736
62f17196-2f6b-412f-91fd-ab11644f3222,user_6b388927,tt3783958,liked,2025-04-10T09:23:13,TV,5
