behavior_id,user_id,movie_id,action_type,timestamp,device_type,duration_sec
2118,user_fa510c35,tt6320628,watched,2024-10-27T09:21:55,web,960
2119,user_994a3467,tt6320628,watched,2024-05-04T06:06:49,web,5409
2120,user_64d431b3,tt6320628,watched,2023-11-26T03:08:36,web,2003
2121,user_5935b6f1,tt6320628,watched,2024-10-02T10:13:37,TV,2261
2122,user_940c6b75,tt6320628,watched,2024-04-28T02:11:09,TV,3209
2123,user_fa18160d,tt6320628,watched,2023-08-02T22:15:16,mobile,5265
2124,user_c818bd1e,tt6320628,watched,2024-06-05T11:41:46,TV,5646
2125,user_70e93c27,tt6320628,watched,2023-07-16T21:54:13,web,5823
2126,user_58118477,tt6320628,watched,2024-03-31T13:28:52,web,2300
2127,user_64d431b3,tt0096874,watched,2025-05-20T09:32:08,TV,5803
2128,user_d02e5d6f,tt0096874,watched,2024-03-29T05:41:22,mobile,6037
2129,user_fa18160d,tt0096874,watched,2023-09-29T02:18:42,mobile,2495
2130,user_89a0dd31,tt0096874,watched,2023-09-16T02:13:05,TV,5970
2131,user_0796c9f1,tt0096874,watched,2025-01-17T00:46:36,TV,2486
2132,user_1997d96a,tt0096874,watched,2023-12-11T02:13:51,web,2133
2133,user_e8630d97,tt0409459,watched,2025-02-02T19:32:17,TV,1169
2134,user_2235e665,tt0409459,watched,2024-08-23T04:33:55,web,1226
2135,user_a44eba37,tt0409459,watched,2024-11-16T14:13:27,web,807
2136,user_6b388927,tt0409459,watched,2024-01-11T15:37:38,mobile,2891
2137,user_d041d598,tt0409459,watched,2024-01-16T13:47:39,TV,5183
2138,user_19ead7ee,tt0409459,watched,2023-09-13T08:08:52,TV,1876
2139,user_5bacf7f4,tt0409459,watched,2024-03-25T20:00:06,web,3452
2140,user_63dd025e,tt0409459,watched,2025-02-15T03:08:58,mobile,2290
2141,user_0230cd16,tt0409459,watched,2024-05-07T11:17:03,mobile,4673
2142,user_c67a35a0,tt0409459,watched,2024-07-25T17:06:13,mobile,1518
2143,user_c504aa54,tt0409459,watched,2023-07-25T01:49:54,web,2954
2144,user_751f0d15,tt0290334,watched,2025-03-08T08:24:08,web,3787
2145,user_a5530e97,tt0290334,watched,2024-05-31T23:23:49,web,5019
2146,user_c993f17d,tt0290334,watched,2025-02-16T11:18:18,TV,2486
2147,user_89a0dd31,tt0290334,watched,2024-06-13T16:40:48,web,5682
2148,user_373ba695,tt0290334,watched,2023-11-28T12:09:25,mobile,1219
2149,user_a44eba37,tt0290334,watched,2025-05-23T04:27:53,TV,6981
2150,user_0fcb63da,tt0290334,watched,2023-12-25T17:40:58,mobile,3145
2151,user_96aacd7f,tt0290334,watched,2025-02-24T07:04:26,web,3473
2152,user_fa18160d,tt0290334,watched,2024-07-25T06:02:59,mobile,404
2153,user_940c6b75,tt0290334,watched,2024-03-23T06:57:59,mobile,3753
2154,user_19ead7ee,tt0290334,watched,2024-02-08T07:44:52,web,5098
2155,user_63dd025e,tt0290334,watched,2025-02-28T02:40:52,TV,3698
2156,user_c4161c23,tt0290334,watched,2025-03-04T07:04:26,mobile,6360
2157,user_89a0dd31,tt2310332,watched,2025-05-29T02:09:17,TV,4803
2158,user_19ead7ee,tt2310332,watched,2025-03-09T08:23:55,web,4373
2159,user_aebf7c47,tt2310332,watched,2025-06-04T18:50:31,web,5468
2160,user_d02e5d6f,tt2310332,watched,2024-10-12T04:57:19,mobile,5071
2161,user_4928a9d5,tt2310332,watched,2024-09-29T23:49:45,TV,1644
2162,user_2235e665,tt2310332,watched,2025-04-09T20:29:27,web,2549
2163,user_0796c9f1,tt2310332,watched,2023-12-29T23:43:13,web,3788
2164,user_e8630d97,tt2310332,watched,2023-09-29T01:42:36,TV,5464
2165,user_2235e665,tt0343818,watched,2025-02-14T21:00:30,mobile,3253
2166,user_fa7bb13d,tt0343818,watched,2024-05-28T14:05:21,TV,1009
2167,user_766be105,tt0343818,watched,2024-04-27T00:17:37,web,5976
2168,user_540cb105,tt0343818,watched,2023-09-08T09:01:32,web,3061
2169,user_c818bd1e,tt0343818,watched,2025-04-26T08:55:29,mobile,3966
2170,user_d02e5d6f,tt0343818,watched,2024-07-23T01:54:48,TV,676
2171,user_86f18b94,tt0258463,watched,2024-12-17T07:17:20,mobile,1941
2172,user_2d7135f2,tt0258463,watched,2024-08-18T15:58:22,web,1590
2173,user_8cc1b678,tt0258463,watched,2024-09-30T13:01:34,TV,3655
2174,user_7c4e754f,tt0258463,watched,2023-11-13T00:47:30,web,6306
2175,user_f69e35be,tt0258463,watched,2025-06-10T00:11:07,mobile,4025
2176,user_fcf8186f,tt0258463,watched,2023-10-06T09:13:13,mobile,5826
2177,user_2f39413c,tt0258463,watched,2023-08-04T16:21:06,web,5881
2178,user_1154ad2d,tt0258463,watched,2024-03-21T03:33:09,web,1307
2179,user_e8630d97,tt0258463,watched,2024-10-10T22:21:30,web,7105
2180,user_a44eba37,tt0332452,watched,2025-04-24T19:48:49,TV,5617
2181,user_ced3b2a0,tt0332452,watched,2023-11-13T19:21:24,mobile,1558
2182,user_b784bbe8,tt0332452,watched,2025-04-20T00:32:11,TV,1143
2183,user_c818bd1e,tt0332452,watched,2025-01-14T07:56:48,web,404
2184,user_751f0d15,tt0332452,watched,2023-10-31T15:06:06,mobile,1349
2185,user_89a0dd31,tt0332452,watched,2024-01-07T16:23:31,web,5601
2186,user_5b71ba3b,tt0332452,watched,2025-03-08T22:59:00,web,727
2187,user_2d7135f2,tt0332452,watched,2025-02-07T10:11:48,TV,894
2188,user_4928a9d5,tt0332452,watched,2023-08-22T17:38:55,web,1926
2189,user_e8630d97,tt0332452,watched,2023-11-19T04:39:43,web,6246
2190,user_d02e5d6f,tt0332452,watched,2024-10-26T07:52:01,web,6555
2191,user_8377aedb,tt0112641,watched,2024-10-27T05:11:21,mobile,3617
2192,user_2d7135f2,tt0112641,watched,2024-08-10T18:27:13,web,1845
2193,user_06cb6a2a,tt0112641,watched,2023-10-11T11:42:25,mobile,2050
2194,user_86f18b94,tt0112641,watched,2025-01-26T22:54:00,mobile,3572
2195,user_f69fd4d6,tt0112641,watched,2023-09-12T07:10:52,TV,6524
2196,user_ced3b2a0,tt0112641,watched,2024-09-07T21:37:00,TV,6136
2197,user_fad8c093,tt0112641,watched,2025-05-03T03:05:52,mobile,1864
2198,user_4928a9d5,tt1570728,watched,2024-06-27T20:44:37,TV,645
2199,user_0b91efdc,tt1570728,watched,2024-10-04T16:29:35,web,2988
2200,user_58118477,tt1570728,watched,2025-03-15T02:28:15,TV,4270
2201,user_6b388927,tt1570728,watched,2023-10-24T22:59:47,TV,1192
2202,user_13c8959b,tt1570728,watched,2025-02-24T18:35:03,mobile,4560
2203,user_2d7135f2,tt1570728,watched,2025-06-05T07:42:00,mobile,3516
2204,user_8377aedb,tt1570728,watched,2023-09-08T08:45:36,TV,327
2205,user_0fcb63da,tt1570728,watched,2023-10-17T18:16:52,mobile,399
2206,user_f69e35be,tt0097165,watched,2025-01-04T12:41:53,web,1709
2207,user_bc0d15f8,tt0097165,watched,2023-09-28T09:48:35,web,786
2208,user_2d7135f2,tt0454921,watched,2025-03-28T12:59:38,web,4739
2209,user_6e04d8d9,tt0454921,watched,2023-11-30T12:30:50,web,4828
2210,user_0fcb63da,tt0454921,watched,2023-09-09T17:25:22,TV,1318
2211,user_89a0dd31,tt0454921,watched,2024-01-09T00:05:48,mobile,2763
2212,user_64d431b3,tt0454921,watched,2025-03-25T03:18:28,mobile,1037
2213,user_17b70d84,tt0454921,watched,2024-03-11T18:46:41,web,7127
2214,user_c16f8e07,tt0454921,watched,2023-11-28T21:04:02,mobile,879
2215,user_2eddca63,tt0454921,watched,2024-12-28T19:11:01,mobile,5402
2216,user_aebf7c47,tt0454921,watched,2023-08-10T06:40:42,mobile,1396
2217,user_fa7bb13d,tt0454921,watched,2025-03-14T22:40:18,TV,3145
2218,user_f69fd4d6,tt0454921,watched,2023-12-09T21:12:18,TV,6613
2219,user_bc0d15f8,tt0454921,watched,2024-02-08T06:07:00,mobile,5498
2220,user_c4161c23,tt0454921,watched,2024-07-01T18:25:11,web,3583
2221,user_a394e6df,tt0454921,watched,2024-10-07T14:40:55,mobile,3725
2222,user_ab3177f6,tt4972582,watched,2023-09-18T09:41:03,TV,6613
2223,user_540cb105,tt4972582,watched,2024-03-23T07:39:56,web,7114
2224,user_f69fd4d6,tt4972582,watched,2023-11-28T18:54:01,web,6766
2225,user_a5530e97,tt4972582,watched,2023-12-24T00:07:56,web,6561
2226,user_19ead7ee,tt4972582,watched,2023-08-04T14:14:58,TV,467
2227,user_ced3b2a0,tt4972582,watched,2024-10-09T09:50:48,web,4472
2228,user_4928a9d5,tt1318514,watched,2024-04-09T05:37:25,mobile,3078
2229,user_bc0d15f8,tt1318514,watched,2024-09-17T09:25:08,web,5275
2230,user_56d5ec49,tt1318514,watched,2024-12-26T21:07:27,web,5568
2231,user_04bb774b,tt1318514,watched,2023-12-14T16:08:47,mobile,5881
2232,user_1997d96a,tt1318514,watched,2024-08-19T00:26:05,TV,6214
2233,user_d041d598,tt1318514,watched,2025-01-18T03:33:09,mobile,446
2234,user_86f18b94,tt1318514,watched,2025-01-27T21:50:23,mobile,4495
2235,user_eb6d6ef3,tt1318514,watched,2025-03-12T19:46:24,web,6070
2236,user_2d7135f2,tt1318514,watched,2023-07-02T18:57:56,TV,5542
2237,user_cd6069a6,tt1318514,watched,2024-04-06T16:43:39,TV,2798
2238,user_c993f17d,tt1318514,watched,2023-12-06T19:57:31,web,3025
2239,user_f69fd4d6,tt1318514,watched,2025-02-07T12:06:26,web,6736
2240,user_a44eba37,tt1318514,watched,2024-08-12T03:02:07,mobile,4176
2241,user_96aacd7f,tt1318514,watched,2024-07-22T22:08:34,mobile,3601
2242,user_c4161c23,tt1318514,watched,2023-11-29T20:02:28,TV,3128
2243,user_04bb774b,tt1022603,watched,2024-09-18T12:12:43,mobile,606
2244,user_bc0d15f8,tt1022603,watched,2025-06-16T01:22:00,mobile,3815
2245,user_a5530e97,tt1022603,watched,2024-11-12T04:33:23,web,6437
2246,user_540cb105,tt1022603,watched,2024-06-08T13:54:24,mobile,3189
2247,user_b784bbe8,tt1022603,watched,2023-11-18T07:22:25,web,1868
2248,user_a98c1474,tt1022603,watched,2023-07-14T03:02:14,mobile,752
2249,user_6b388927,tt1022603,watched,2025-06-11T13:01:14,web,2492
2250,user_ceface5e,tt0071853,watched,2024-07-18T15:04:05,mobile,1436
2251,user_8377aedb,tt0071853,watched,2024-06-28T10:14:54,TV,6526
2252,user_04bb774b,tt0071853,watched,2024-03-04T20:25:01,TV,7012
2253,user_89a0dd31,tt0071853,watched,2024-02-14T15:04:40,TV,2024
2254,user_c67a35a0,tt0071853,watched,2023-11-13T06:14:43,web,4783
2255,user_e8630d97,tt1298650,watched,2024-03-27T19:10:29,TV,3919
2256,user_940c6b75,tt1298650,watched,2023-09-07T21:03:44,mobile,6710
2257,user_15bef7a8,tt1298650,watched,2023-08-16T16:15:42,mobile,1554
2258,user_4928a9d5,tt1298650,watched,2024-10-13T23:19:55,TV,3115
2259,user_aebf7c47,tt1298650,watched,2025-05-16T12:26:14,mobile,3245
2260,user_c67a35a0,tt1298650,watched,2025-04-19T20:40:20,mobile,4250
2261,user_766be105,tt1298650,watched,2025-01-16T13:14:51,web,3478
2262,user_ced3b2a0,tt1298650,watched,2024-08-11T22:07:05,web,4931
2263,user_d02e5d6f,tt1298650,watched,2024-07-09T21:22:08,TV,787
2264,user_2d7135f2,tt1298650,watched,2024-08-10T16:32:22,TV,4856
2265,user_c504aa54,tt1457767,watched,2024-06-24T11:00:49,mobile,6392
2266,user_15bef7a8,tt1457767,watched,2025-03-22T21:05:31,TV,1126
2267,user_c67a35a0,tt1457767,watched,2024-12-27T16:45:28,web,2684
2268,user_a98c1474,tt1457767,watched,2025-05-24T13:23:25,mobile,7194
2269,user_2ab7ecee,tt1457767,watched,2024-04-15T19:55:14,mobile,5965
2270,user_89a0dd31,tt1457767,watched,2023-09-30T00:51:16,mobile,6345
2271,user_751f0d15,tt1457767,watched,2023-11-08T01:20:29,mobile,5881
2272,user_5935b6f1,tt1457767,watched,2024-05-15T05:06:42,web,4835
2273,user_17b70d84,tt1457767,watched,2024-05-10T14:28:23,web,3605
2274,user_0b761540,tt1457767,watched,2024-07-13T07:34:28,mobile,433
2275,user_2d7135f2,tt1457767,watched,2025-02-26T09:07:57,mobile,6470
2276,user_fa7bb13d,tt1457767,watched,2025-05-09T01:05:07,TV,1743
2277,user_5bacf7f4,tt1457767,watched,2025-03-19T08:12:31,TV,4157
2278,user_2d7135f2,tt5027774,watched,2023-07-27T21:22:17,mobile,3856
2279,user_42c9ec2d,tt5027774,watched,2023-09-20T07:38:40,TV,2712
2280,user_751f0d15,tt5027774,watched,2023-12-19T09:39:48,TV,2537
2281,user_fad8c093,tt5027774,watched,2024-11-16T02:47:43,mobile,6227
2282,user_1997d96a,tt5027774,watched,2024-11-20T23:09:22,mobile,4027
2283,user_a394e6df,tt5027774,watched,2023-12-13T21:14:04,web,578
2284,user_2eddca63,tt5027774,watched,2024-10-01T14:41:06,mobile,1400
2285,user_04bb774b,tt5027774,watched,2024-09-16T17:19:53,mobile,1111
2286,user_e3e6ce49,tt5027774,watched,2025-04-21T03:39:24,mobile,2586
2287,user_4928a9d5,tt5027774,watched,2023-08-14T14:59:55,web,6669
2288,user_c4161c23,tt5027774,watched,2024-10-05T22:09:46,web,1593
2289,user_64d431b3,tt6710474,watched,2024-11-12T18:48:05,mobile,6630
2290,user_0b761540,tt6710474,watched,2024-11-24T19:17:14,web,4157
2291,user_1d145964,tt6710474,watched,2024-12-02T00:42:30,TV,5052
2292,user_ceface5e,tt6710474,watched,2024-10-06T07:29:35,TV,3158
2293,user_15bef7a8,tt6710474,watched,2025-03-06T23:47:42,TV,892
2294,user_40d475ed,tt6710474,watched,2024-08-03T12:03:04,mobile,5352
2295,user_b784bbe8,tt6710474,watched,2024-08-22T04:43:08,mobile,5262
2296,user_7c41ceb8,tt6710474,watched,2024-02-02T11:44:31,mobile,6644
2297,user_19ead7ee,tt6710474,watched,2024-03-03T14:10:42,TV,6576
2298,user_eb6d6ef3,tt2948356,watched,2025-05-06T20:00:51,TV,5387
2299,user_04bb774b,tt2948356,watched,2025-06-13T00:17:01,mobile,470
2300,user_8cc1b678,tt2948356,watched,2025-01-07T13:07:26,mobile,1037
2301,user_8377aedb,tt2948356,watched,2024-12-23T05:30:53,mobile,4671
2302,user_6e04d8d9,tt2948356,watched,2023-09-21T22:07:40,mobile,5186
2303,user_751f0d15,tt2948356,watched,2023-10-01T09:30:15,TV,6411
2304,user_5935b6f1,tt2948356,watched,2025-02-27T09:55:17,mobile,2557
2305,user_19ead7ee,tt2948356,watched,2024-02-01T17:32:29,web,5677
2306,user_fa18160d,tt2948356,watched,2024-09-27T17:33:18,TV,1235
2307,user_96aacd7f,tt2948356,watched,2023-08-04T08:43:03,web,5793
2308,user_8377aedb,tt2713180,watched,2024-04-10T10:41:03,TV,359
2309,user_d02e5d6f,tt2713180,watched,2024-11-11T15:15:26,web,2914
2310,user_cb6f953e,tt2713180,watched,2024-09-25T20:55:03,mobile,5446
2311,user_2eddca63,tt2713180,watched,2024-04-12T20:51:25,TV,3876
2312,user_e8630d97,tt2713180,watched,2024-09-23T00:25:02,TV,7163
2313,user_56d5ec49,tt2713180,watched,2025-03-06T21:19:38,TV,518
2314,user_58118477,tt2713180,watched,2023-07-23T05:26:30,TV,6371
2315,user_fa510c35,tt2713180,watched,2023-09-20T18:10:09,TV,5869
2316,user_a44eba37,tt2713180,watched,2025-02-24T12:29:34,TV,6678
2317,user_1154ad2d,tt1270797,watched,2023-10-24T05:04:30,TV,3514
2318,user_13c8959b,tt1270797,watched,2025-03-03T05:33:48,TV,1743
2319,user_d02e5d6f,tt1270797,watched,2024-02-02T13:39:31,mobile,969
2320,user_fcf8186f,tt1270797,watched,2024-08-27T06:40:36,web,5997
2321,user_2f39413c,tt1270797,watched,2023-09-13T16:34:28,mobile,2395
2322,user_994a3467,tt1270797,watched,2024-08-06T03:01:53,mobile,3354
2323,user_0b761540,tt1270797,watched,2025-06-05T01:50:30,TV,5943
2324,user_a44eba37,tt10811166,watched,2024-10-08T09:26:16,TV,780
2325,user_2d7135f2,tt10811166,watched,2024-12-09T19:02:17,TV,337
2326,user_c67a35a0,tt10811166,watched,2025-06-06T22:40:01,mobile,6671
2327,user_a98c1474,tt10811166,watched,2024-12-15T23:15:08,TV,2351
2328,user_8377aedb,tt10811166,watched,2025-04-15T08:55:24,web,319
2329,user_ced3b2a0,tt10811166,watched,2023-11-05T14:33:41,mobile,1454
2330,user_2f39413c,tt1483013,watched,2025-01-25T03:19:59,web,3398
2331,user_aebf7c47,tt1483013,watched,2024-03-13T02:56:22,TV,4357
2332,user_2385ca45,tt1483013,watched,2023-11-05T08:18:48,TV,5570
2333,user_0796c9f1,tt1483013,watched,2024-11-27T04:39:23,TV,1776
2334,user_17b70d84,tt1483013,watched,2024-11-12T00:25:02,TV,2075
2335,user_1d145964,tt1483013,watched,2024-05-20T10:52:40,mobile,2467
2336,user_e8630d97,tt1659337,watched,2024-12-30T23:28:23,TV,7192
2337,user_5b71ba3b,tt1659337,watched,2023-10-10T17:07:04,mobile,4322
2338,user_2d7135f2,tt1659337,watched,2024-04-21T06:48:33,mobile,3613
2339,user_5a9afe40,tt1659337,watched,2023-10-04T08:11:11,TV,2275
2340,user_96aacd7f,tt0356910,watched,2024-02-01T16:47:09,web,2988
2341,user_751f0d15,tt0356910,watched,2024-06-19T05:08:56,mobile,6776
2342,user_c67a35a0,tt0356910,watched,2024-01-07T18:42:42,web,7199
2343,user_339b1c50,tt0356910,watched,2023-08-19T06:15:42,web,331
2344,user_a44eba37,tt0356910,watched,2023-12-01T20:59:34,mobile,5611
2345,user_89a0dd31,tt0356910,watched,2025-02-10T02:15:50,web,4927
2346,user_d02e5d6f,tt0945513,watched,2023-07-31T07:09:19,TV,3898
2347,user_c993f17d,tt0945513,watched,2025-01-24T17:13:34,web,5141
2348,user_c67a35a0,tt0945513,watched,2025-04-30T22:27:53,web,6251
2349,user_2235e665,tt0945513,watched,2024-01-25T22:18:25,mobile,1556
2350,user_fa18160d,tt0945513,watched,2024-03-31T08:55:07,mobile,2728
2351,user_0fcb63da,tt0945513,watched,2023-10-28T20:21:00,TV,1882
2352,user_f69fd4d6,tt0945513,watched,2024-11-21T15:51:47,web,1693
2353,user_0796c9f1,tt0945513,watched,2023-07-16T04:43:20,web,6587
2354,user_9b551356,tt0945513,watched,2025-03-26T22:21:33,TV,3053
2355,user_540cb105,tt0945513,watched,2024-06-28T05:14:39,mobile,6600
2356,user_bc0d15f8,tt0945513,watched,2023-10-18T05:55:18,mobile,6407
2357,user_2385ca45,tt0945513,watched,2024-03-06T14:50:04,web,1336
2358,user_946201e1,tt0945513,watched,2023-07-16T04:45:11,web,5332
2359,user_ced3b2a0,tt0945513,watched,2025-03-31T18:32:30,web,2535
2360,user_766be105,tt0095953,watched,2025-04-22T04:58:25,mobile,3157
2361,user_339b1c50,tt0095953,watched,2024-06-22T20:46:50,web,2792
2362,user_28b30d40,tt0095953,watched,2024-04-28T16:44:35,TV,373
2363,user_bc0d15f8,tt0095953,watched,2023-12-12T04:56:14,TV,1946
2364,user_946201e1,tt0095953,watched,2024-10-10T21:35:33,TV,2659
2365,user_13c8959b,tt0095953,watched,2023-08-02T14:20:20,TV,1051
2366,user_c4161c23,tt0095953,watched,2025-01-31T22:29:03,TV,7111
2367,user_aebf7c47,tt1872181,watched,2025-05-11T21:04:02,mobile,2954
2368,user_8be6b0ed,tt1872181,watched,2023-10-13T07:56:05,TV,6704
2369,user_19ead7ee,tt1872181,watched,2025-06-11T06:16:01,TV,6415
2370,user_a98c1474,tt1872181,watched,2024-03-26T01:23:48,mobile,1452
2371,user_c993f17d,tt1872181,watched,2023-08-06T07:18:55,mobile,800
2372,user_fa18160d,tt1872181,watched,2023-10-28T17:06:57,TV,741
2373,user_e8630d97,tt1872181,watched,2024-12-29T06:15:54,web,5142
2374,user_0b761540,tt1872181,watched,2023-12-16T13:25:04,web,2694
2375,user_6b388927,tt1872181,watched,2025-05-22T16:32:06,web,2988
2376,user_77839a05,tt1872181,watched,2025-01-04T18:23:21,web,6367
2377,user_1d145964,tt1872181,watched,2025-05-02T08:10:36,mobile,679
2378,user_17b70d84,tt1872181,watched,2024-08-02T00:33:28,web,7065
2379,user_70e93c27,tt0467406,watched,2023-12-20T01:25:05,mobile,358
2380,user_4928a9d5,tt0467406,watched,2025-04-15T15:31:20,TV,1627
2381,user_2ab7ecee,tt0467406,watched,2023-12-12T03:45:20,TV,5532
2382,user_6b388927,tt0467406,watched,2024-06-03T06:31:11,mobile,5041
2383,user_940c6b75,tt0467406,watched,2023-07-24T18:31:24,TV,5301
2384,user_c4161c23,tt0467406,watched,2025-06-08T22:31:52,TV,5379
2385,user_d041d598,tt0242653,watched,2023-09-24T08:07:29,web,1064
2386,user_89a0dd31,tt0242653,watched,2024-01-06T23:26:22,mobile,548
2387,user_fdff10ee,tt0242653,watched,2025-02-06T05:19:36,mobile,5479
2388,user_ced3b2a0,tt0242653,watched,2024-01-25T15:49:29,mobile,7158
2389,user_d0cf19fe,tt0242653,watched,2023-12-17T18:09:34,TV,2873
2390,user_17b70d84,tt0242653,watched,2023-09-10T21:10:07,mobile,6230
2391,user_8377aedb,tt0376994,watched,2024-03-03T11:37:41,mobile,6728
2392,user_1d145964,tt0376994,watched,2025-06-01T16:53:35,mobile,1429
2393,user_a5530e97,tt0376994,watched,2025-01-04T17:50:51,web,1203
2394,user_2235e665,tt0376994,watched,2024-03-28T20:04:00,TV,532
2395,user_96aacd7f,tt0376994,watched,2025-01-08T09:30:57,TV,3925
2396,user_499fa2da,tt0376994,watched,2025-01-24T15:33:31,web,6278
2397,user_a394e6df,tt2872732,watched,2024-12-24T18:34:04,TV,2904
2398,user_8377aedb,tt2872732,watched,2024-04-11T06:56:39,TV,6619
2399,user_ced3b2a0,tt2872732,watched,2024-07-26T23:20:12,TV,2420
2400,user_2eddca63,tt2872732,watched,2024-09-25T13:02:00,TV,4629
2401,user_e0cdbbd6,tt2872732,watched,2024-03-23T10:09:10,mobile,6544
2402,user_0fcb63da,tt0314331,watched,2024-06-15T14:50:42,TV,876
2403,user_a394e6df,tt0314331,watched,2024-06-08T07:07:49,mobile,525
2404,user_70e93c27,tt1411697,watched,2024-04-03T08:18:28,TV,1038
2405,user_4928a9d5,tt1411697,watched,2025-06-03T03:32:21,mobile,3921
2406,user_fa18160d,tt1411697,watched,2024-08-05T23:19:30,mobile,2448
2407,user_8377aedb,tt1411697,watched,2023-11-22T17:27:27,TV,5857
2408,user_ab3177f6,tt0458525,watched,2024-06-10T13:36:26,web,3595
2409,user_8b000600,tt0458525,watched,2024-12-24T17:53:19,web,4484
2410,user_8cc1b678,tt0458525,watched,2024-11-23T06:52:03,web,1987
2411,user_c818bd1e,tt0458525,watched,2025-03-19T06:42:25,TV,5134
2412,user_738b6473,tt0458525,watched,2024-06-14T13:39:24,TV,5910
2413,user_15bef7a8,tt0458525,watched,2024-09-30T02:42:28,mobile,3507
2414,user_1d145964,tt0458525,watched,2025-03-20T19:58:47,web,2723
2415,user_6b388927,tt0458525,watched,2024-06-22T01:09:52,mobile,5866
2416,user_2d7135f2,tt0458525,watched,2023-09-30T08:58:11,TV,1864
2417,user_cd6069a6,tt0441773,watched,2025-04-08T23:31:35,mobile,4442
2418,user_946201e1,tt0441773,watched,2024-03-25T01:30:38,web,6353
2419,user_a394e6df,tt0441773,watched,2025-01-14T01:30:15,TV,1830
2420,user_c67a35a0,tt0441773,watched,2023-08-01T16:59:12,TV,2925
2421,user_19ead7ee,tt0441773,watched,2023-12-31T20:52:44,web,1620
2422,user_1997d96a,tt0441773,watched,2024-02-06T15:05:02,TV,2890
2423,user_eb6d6ef3,tt0441773,watched,2025-04-22T08:24:02,TV,2351
2424,user_04bb774b,tt0441773,watched,2023-12-03T17:00:32,TV,5989
2425,user_ced3b2a0,tt0441773,watched,2023-10-01T04:49:20,mobile,1451
2426,user_2ab7ecee,tt0441773,watched,2025-05-15T12:11:39,TV,2114
2427,user_0b91efdc,tt0087469,watched,2024-01-18T07:14:33,web,4994
2428,user_c818bd1e,tt0087469,watched,2024-08-24T19:19:52,TV,6909
2429,user_7c4e754f,tt0087469,watched,2025-06-15T23:38:57,web,1860
2430,user_04bb774b,tt0087469,watched,2023-12-19T07:03:43,web,6672
2431,user_a5530e97,tt0087469,watched,2025-01-15T15:52:05,web,1690
2432,user_89a0dd31,tt0087469,watched,2025-06-12T01:02:19,TV,3071
2433,user_2385ca45,tt0087469,watched,2024-06-25T13:38:23,TV,3358
2434,user_54041c2d,tt0087469,watched,2024-12-20T06:05:16,mobile,3072
2435,user_9b551356,tt0087469,watched,2023-10-01T22:13:11,web,1838
2436,user_86f18b94,tt0425112,watched,2025-04-29T04:07:42,TV,6451
2437,user_15bef7a8,tt0425112,watched,2025-02-02T05:24:07,TV,4304
2438,user_6b388927,tt0425112,watched,2024-06-19T04:00:35,mobile,5199
2439,user_339b1c50,tt0425112,watched,2024-12-15T11:09:28,web,4271
2440,user_e0cdbbd6,tt0425112,watched,2024-08-03T12:03:36,TV,1806
2441,user_ced3b2a0,tt0425112,watched,2024-01-19T08:26:51,web,1784
2442,user_c4161c23,tt0425112,watched,2024-06-03T15:12:32,web,776
2443,user_15bef7a8,tt0367594,watched,2025-03-31T14:00:27,mobile,949
2444,user_751f0d15,tt0367594,watched,2024-01-20T00:59:32,TV,2130
2445,user_d041d598,tt0367594,watched,2025-01-20T04:30:20,web,5665
2446,user_c67a35a0,tt0367594,watched,2025-06-15T02:34:38,TV,6381
2447,user_64d431b3,tt0367594,watched,2023-09-21T20:00:32,TV,6483
2448,user_aebf7c47,tt0367594,watched,2024-02-03T00:58:01,mobile,1479
2449,user_2eddca63,tt0367594,watched,2024-04-11T01:01:28,web,3953
2450,user_b784bbe8,tt0367594,watched,2025-04-09T14:53:52,web,2943
2451,user_f69fd4d6,tt2179136,watched,2024-02-21T10:59:34,mobile,5612
2452,user_2eddca63,tt2179136,watched,2024-03-13T06:34:31,web,5227
2453,user_940c6b75,tt2179136,watched,2025-01-19T23:17:26,mobile,1267
2454,user_e8630d97,tt2179136,watched,2023-08-04T00:17:53,web,6690
2455,user_339b1c50,tt2179136,watched,2023-09-26T11:48:35,TV,1385
2456,user_aebf7c47,tt2179136,watched,2024-03-17T03:10:53,mobile,2204
2457,user_fcf8186f,tt2179136,watched,2024-12-27T06:58:28,web,5249
2458,user_5935b6f1,tt2179136,watched,2024-11-23T04:12:07,TV,2623
2459,user_8cc1b678,tt1229238,watched,2025-06-27T13:40:51,TV,6266
2460,user_0b761540,tt1229238,watched,2024-05-15T12:56:19,web,1367
2461,user_5a9afe40,tt1229238,watched,2024-05-14T02:14:17,TV,2360
2462,user_c4161c23,tt0206634,watched,2023-09-06T01:54:47,TV,620
2463,user_64d431b3,tt0206634,watched,2024-12-03T09:36:52,mobile,4068
2464,user_0796c9f1,tt0206634,watched,2023-08-17T13:04:02,web,663
2465,user_751f0d15,tt0206634,watched,2023-07-25T20:21:45,TV,3681
2466,user_17b70d84,tt0206634,watched,2024-07-31T00:37:00,web,2299
2467,user_339b1c50,tt0206634,watched,2025-01-27T14:54:00,mobile,4897
2468,user_c504aa54,tt0206634,watched,2023-11-05T01:47:26,web,983
2469,user_aebf7c47,tt0206634,watched,2023-07-24T21:19:40,TV,4347
2470,user_3ff68a84,tt0206634,watched,2023-10-01T02:15:53,web,5125
2471,user_8b000600,tt0206634,watched,2025-02-04T05:32:47,TV,6164
